ID,Title,URL,License
186,Korelacja czynności nerek z wybranymi parametrami morfologii i unaczynienia ocenianymi w badaniu TK jamy brzusznej,https://ppm.edu.pl/info/phd/UMW780891879f874f94b9b100c8dfb9464c?aq=.%3Aca2a18e81f674e01a71e1adb8f31a7e8&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BKorelacja%2Bczynno%25C5%259Bci%2Bnerek%2Bz%2Bwybranymi%2Bparametrami%2Bmorfologii%2Bi%2Bunaczynienia%2Bocenianymi%2Bw%2Bbadaniu%2BTK%2Bjamy%2Bbrzusznej%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-SA
187,"Biblioteka Uniwersytetu Medycznego im. Piastów Śląskich we Wrocławiu w latach 1950-2020. Dzieje, organizacja i działalność",https://ppm.edu.pl/info/phd/UMWd16067bc485a444c96b802d64dad7bde?aq=.%3Aca2a18e81f674e01a71e1adb8f31a7e8&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BBiblioteka%2BUniwersytetu%2BMedycznego%2Bim.%2BPiast%25C3%25B3w%2B%25C5%259Al%25C4%2585skich%2Bwe%2BWroc%25C5%2582awiu%2Bw%2Blatach%2B1950-2020.%2BDzieje%252C%2Borganizacja%2Bi%2Bdzia%25C5%2582alno%25C5%259B%25C4%2587%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-SA
188,Krzywa uczenia a przebieg i wyniki zabiegu przezcewnikowej naprawy zastawki mitralnej u pacjentów wysokiego ryzyka z niedomykalnością mitralną typu wtórnego,https://ppm.edu.pl/info/phd/UML47c00465c98748f7837d4c11bab5f999?aq=.%3Aca2a18e81f674e01a71e1adb8f31a7e8&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BKrzywa%2Buczenia%2Ba%2Bprzebieg%2Bi%2Bwyniki%2Bzabiegu%2Bprzezcewnikowej%2Bnaprawy%2Bzastawki%2Bmitralnej%2Bu%2Bpacjent%25C3%25B3w%2Bwysokiego%2Bryzyka%2Bz%2Bniedomykalno%25C5%259Bci%25C4%2585%2Bmitraln%25C4%2585%2Btypu%2Bwt%25C3%25B3rnego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-SA
189,Znaczenie prognostyczne ekspresji polimerazy poli(ADP-rybozy) 1 (PARP1) u pacjentów z czerniakiem skóry,https://ppm.edu.pl/info/phd/UMWa4fcde1353d44da1bdc397cba390f957?aq=.%3Aca2a18e81f674e01a71e1adb8f31a7e8&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BZnaczenie%2Bprognostyczne%2Bekspresji%2Bpolimerazy%2Bpoli%2528ADP-rybozy%2529%2B1%2B%2528PARP1%2529%2Bu%2Bpacjent%25C3%25B3w%2Bz%2Bczerniakiem%2Bsk%25C3%25B3ry%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-SA
190,Skuteczność i bezpieczeństwo wewnątrznaczyniowego leczenia chorych z tętniakami naczyń mózgowych przy użyciu systemu przerwania przepływu WEB,https://ppm.edu.pl/info/phd/UMWf8f57db81aed48d092416c00f551b7d8?aq=.%3Aca2a18e81f674e01a71e1adb8f31a7e8&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BSkuteczno%25C5%259B%25C4%2587%2Bi%2Bbezpiecze%25C5%2584stwo%2Bwewn%25C4%2585trznaczyniowego%2Bleczenia%2Bchorych%2Bz%2Bt%25C4%2599tniakami%2Bnaczy%25C5%2584%2Bm%25C3%25B3zgowych%2Bprzy%2Bu%25C5%25BCyciu%2Bsystemu%2Bprzerwania%2Bprzep%25C5%2582ywu%2BWEB%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-SA
355,Interwencja z zakresu opieki paliatywnej w praktyce lekarza podstawowej opieki zdrowotnej,https://ppm.edu.pl/info/phd/UMWbded011d25754e6e89e58e6e4ac4b1d5?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BInterwencja%2Bz%2Bzakresu%2Bopieki%2Bpaliatywnej%2Bw%2Bpraktyce%2Blekarza%2Bpodstawowej%2Bopieki%2Bzdrowotnej%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
356,Czynniki determinujące pracę pielęgniarek anestezjologicznych oraz poziom bezpieczeństwa pacjentów,https://ppm.edu.pl/info/phd/UMW57a4e0bd828744a7a70ad308a5b91edf?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BCzynniki%2Bdeterminuj%25C4%2585ce%2Bprac%25C4%2599%2Bpiel%25C4%2599gniarek%2Banestezjologicznych%2Boraz%2Bpoziom%2Bbezpiecze%25C5%2584stwa%2Bpacjent%25C3%25B3w%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
357,Ocena ryzyka sercowo-naczyniowego u chorych na spondyloartropatie zapalne,https://ppm.edu.pl/info/phd/UMWecc73bce44854bdbae3be035207246fb?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bryzyka%2Bsercowo-naczyniowego%2Bu%2Bchorych%2Bna%2Bspondyloartropatie%2Bzapalne%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
358,Kompleksowa ocena elektrokardiograficznych parametrów okresu repolaryzacji oraz dotyczącyh załamka P u dorosłych z nadwagą i otyłością i ich powiązania z występowaniem zaburzeń rytmu w różnych grupach wiekowych,https://ppm.edu.pl/info/phd/UMW9a317ff299a745ab9cdb45fd83923caf?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BKompleksowa%2Bocena%2Belektrokardiograficznych%2Bparametr%25C3%25B3w%2Bokresu%2Brepolaryzacji%2Boraz%2Bdotycz%25C4%2585cyh%2Bza%25C5%2582amka%2BP%2Bu%2Bdoros%25C5%2582ych%2Bz%2Bnadwag%25C4%2585%2Bi%2Boty%25C5%2582o%25C5%259Bci%25C4%2585%2Bi%2Bich%2Bpowi%25C4%2585zania%2Bz%2Bwyst%25C4%2599powaniem%2Bzaburze%25C5%2584%2Brytmu%2Bw%2Br%25C3%25B3%25C5%25BCnych%2Bgrupach%2Bwiekowych%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
359,Ocena zmian elektrofizjologicznych w mózgu w zaburzeniach odżywiania (Anorexia Nervosa),https://ppm.edu.pl/info/phd/UMWe6ffbc98558f45aea3e14f206ce71bd0?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bzmian%2Belektrofizjologicznych%2Bw%2Bm%25C3%25B3zgu%2Bw%2Bzaburzeniach%2Bod%25C5%25BCywiania%2B%2528Anorexia%2BNervosa%2529%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
360,Czynniki wpływające na przeżycie pacjentów z nagłym zatrzymaniem krążenia,https://ppm.edu.pl/info/phd/UMW626767e24fe44f16b67bc89cd93041a0?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BCzynniki%2Bwp%25C5%2582ywaj%25C4%2585ce%2Bna%2Bprze%25C5%25BCycie%2Bpacjent%25C3%25B3w%2Bz%2Bnag%25C5%2582ym%2Bzatrzymaniem%2Bkr%25C4%2585%25C5%25BCenia%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
361,Rola białka RBMS 3 w raku gruczołu piersiowego,https://ppm.edu.pl/info/phd/UMW8dfaa6f0e3ea4256be738e6087dbf601?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BRola%2Bbia%25C5%2582ka%2BRBMS%2B3%2Bw%2Braku%2Bgruczo%25C5%2582u%2Bpiersiowego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
362,"Możliwości terapeutyczne uszkodzeń chrząstki stawowej stawów kolanowych. Przegląd technik operacyjnych, ze szczególną oceną rekonstrukcji z wykorzystaniem membrany hiaulronowej. Wpływ czynników zewnętrznych na uzyskany efekt terapeutyczny",https://ppm.edu.pl/info/phd/UMW97bef0e9fedd4ca08f15966a049993d7?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BMo%25C5%25BCliwo%25C5%259Bci%2Bterapeutyczne%2Buszkodze%25C5%2584%2Bchrz%25C4%2585stki%2Bstawowej%2Bstaw%25C3%25B3w%2Bkolanowych.%2BPrzegl%25C4%2585d%2Btechnik%2Boperacyjnych%252C%2Bze%2Bszczeg%25C3%25B3ln%25C4%2585%2Bocen%25C4%2585%2Brekonstrukcji%2Bz%2Bwykorzystaniem%2Bmembrany%2Bhiaulronowej.%2BWp%25C5%2582yw%2Bczynnik%25C3%25B3w%2Bzewn%25C4%2599trznych%2Bna%2Buzyskany%2Befekt%2Bterapeutyczny%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
363,Znaczenie zabiegu selektywnej histerosalpingografii u kobiet z obustronną niedrożnością jajowodów w oparciu o wyniki badań ankietowych,https://ppm.edu.pl/info/phd/UML6be07b288b7740c19ddd0ac0900fe2ff?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BZnaczenie%2Bzabiegu%2Bselektywnej%2Bhisterosalpingografii%2Bu%2Bkobiet%2Bz%2Bobustronn%25C4%2585%2Bniedro%25C5%25BCno%25C5%259Bci%25C4%2585%2Bjajowod%25C3%25B3w%2Bw%2Boparciu%2Bo%2Bwyniki%2Bbada%25C5%2584%2Bankietowych%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
364,Wpływ płytek krwi i mikrocząsteczek pochodzenia płytkowego na uszkodzenie kardiomiocytów w warunkach chemicznego niedokrwienia i reperfuzji,https://ppm.edu.pl/info/phd/UMW99a1f46716be4d0388224414f2a87521?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BWp%25C5%2582yw%2Bp%25C5%2582ytek%2Bkrwi%2Bi%2Bmikrocz%25C4%2585steczek%2Bpochodzenia%2Bp%25C5%2582ytkowego%2Bna%2Buszkodzenie%2Bkardiomiocyt%25C3%25B3w%2Bw%2Bwarunkach%2Bchemicznego%2Bniedokrwienia%2Bi%2Breperfuzji%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
365,Analiza czynników resekcyjności raka pola trzustkowo-dwunastniczego w materiale własnym,https://ppm.edu.pl/info/phd/UMWaa49100222f147308cf209aadebb3bab?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BAnaliza%2Bczynnik%25C3%25B3w%2Bresekcyjno%25C5%259Bci%2Braka%2Bpola%2Btrzustkowo-dwunastniczego%2Bw%2Bmateriale%2Bw%25C5%2582asnym%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
366,Aspekty kliniczne i immunologiczne chorych z hidradenitis suppurativa,https://ppm.edu.pl/info/phd/UMWbab5858906794334a86fd4c954c527a9?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BAspekty%2Bkliniczne%2Bi%2Bimmunologiczne%2Bchorych%2Bz%2Bhidradenitis%2Bsuppurativa%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
367,Ocena wartości klinicznej limfoangioinwazji w raku gruczołu krokowego u chorych poddanych radykalnej prostatektomii,https://ppm.edu.pl/info/phd/UMWd8c25aa5b5844891abee5b50f407598e?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bwarto%25C5%259Bci%2Bklinicznej%2Blimfoangioinwazji%2Bw%2Braku%2Bgruczo%25C5%2582u%2Bkrokowego%2Bu%2Bchorych%2Bpoddanych%2Bradykalnej%2Bprostatektomii%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
368,Humoralne mechanizmy w doświadczalnym modelu tachyarytmicznego wstrząsu kardiogennego,https://ppm.edu.pl/info/phd/UMW900344de6b28457baf6ddb52f052428a?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BHumoralne%2Bmechanizmy%2Bw%2Bdo%25C5%259Bwiadczalnym%2Bmodelu%2Btachyarytmicznego%2Bwstrz%25C4%2585su%2Bkardiogennego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
369,"Metody biochemiczne, histologiczne i obrazowanie radiologiczne w ocenie stanu zdrowia populacji historycznych Dolnego Śląska",https://ppm.edu.pl/info/phd/UMWf0ca486cdbb148609158971630b9ccde?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BMetody%2Bbiochemiczne%252C%2Bhistologiczne%2Bi%2Bobrazowanie%2Bradiologiczne%2Bw%2Bocenie%2Bstanu%2Bzdrowia%2Bpopulacji%2Bhistorycznych%2BDolnego%2B%25C5%259Al%25C4%2585ska%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
370,Cukrowa pochodna cynkowej ftalocyjaniny jako innowacyjne narzędzie terapii fotodynamicznej w leczeniu łuszczycy,https://ppm.edu.pl/info/phd/UMW8446d561008447c8ae9d8eef6aea8fb2?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BCukrowa%2Bpochodna%2Bcynkowej%2Bftalocyjaniny%2Bjako%2Binnowacyjne%2Bnarz%25C4%2599dzie%2Bterapii%2Bfotodynamicznej%2Bw%2Bleczeniu%2B%25C5%2582uszczycy%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
371,Ocena satysfakcji z opieki okołoporodowej wśród kobiet po porodzie fizjologicznym z wykorzystaniem polskiej wersji kwestionariusza NEMOQC,https://ppm.edu.pl/info/phd/UMW66294072262340509377e7b8591fda35?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bsatysfakcji%2Bz%2Bopieki%2Boko%25C5%2582oporodowej%2Bw%25C5%259Br%25C3%25B3d%2Bkobiet%2Bpo%2Bporodzie%2Bfizjologicznym%2Bz%2Bwykorzystaniem%2Bpolskiej%2Bwersji%2Bkwestionariusza%2BNEMOQC%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
372,Rola zmian epigenetycznych w regulacji komórek układu odpornościowego – implikacje w terapii cukrzycy typu 1,https://ppm.edu.pl/info/phd/GUM958b0e09851d44b38036bc542ebe6226?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BRola%2Bzmian%2Bepigenetycznych%2Bw%2Bregulacji%2Bkom%25C3%25B3rek%2Buk%25C5%2582adu%2Bodporno%25C5%259Bciowego%2B%2B%25E2%2580%2593%2Bimplikacje%2Bw%2Bterapii%2Bcukrzycy%2Btypu%2B1%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
373,Ekspresja podoplaniny w tkankach raka prostaty,https://ppm.edu.pl/info/phd/UMWeaa4e75883164e0b981a7e57032270a2?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BEkspresja%2Bpodoplaniny%2Bw%2Btkankach%2Braka%2Bprostaty%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
374,"Skuteczność metody kinesiotapingu i terapii wibracyjnej w procesie leczenia dysfunkcji szyjnego odcinka kręgosłupa, wywołanego przez codzienne korzystanie ze smartfonu",https://ppm.edu.pl/info/phd/UMW3d123e7ffed1474f92a610e705edcd9d?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BSkuteczno%25C5%259B%25C4%2587%2Bmetody%2Bkinesiotapingu%2Bi%2Bterapii%2Bwibracyjnej%2Bw%2Bprocesie%2Bleczenia%2Bdysfunkcji%2Bszyjnego%2Bodcinka%2Bkr%25C4%2599gos%25C5%2582upa%252C%2Bwywo%25C5%2582anego%2Bprzez%2Bcodzienne%2Bkorzystanie%2Bze%2Bsmartfonu%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
375,Poszukiwanie nowych sposobów protekcji nerek w zespole metabolicznym i uszkodzeniu niedokrwienno-reperfuzyjnym. Pozytywny efekt działania antyoksydantów,https://ppm.edu.pl/info/phd/UMWd92840e87b684876b7e5ba9c66fc2663?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BPoszukiwanie%2Bnowych%2Bsposob%25C3%25B3w%2Bprotekcji%2Bnerek%2Bw%2Bzespole%2Bmetabolicznym%2Bi%2Buszkodzeniu%2Bniedokrwienno-reperfuzyjnym.%2BPozytywny%2Befekt%2Bdzia%25C5%2582ania%2Bantyoksydant%25C3%25B3w%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
376,Zastosowanie nowoczesnych metod efektywnego odwadniania u chorych z ostrą dekompensacją niewydolności serca,https://ppm.edu.pl/info/phd/UMW7d0740e27ccd4f628c6733ad39610292?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BZastosowanie%2Bnowoczesnych%2Bmetod%2Befektywnego%2Bodwadniania%2Bu%2Bchorych%2Bz%2Bostr%25C4%2585%2Bdekompensacj%25C4%2585%2Bniewydolno%25C5%259Bci%2Bserca%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
377,"Epidemiologia i diagnostyka zakażeń krwi u pacjentów hospitalizowanych, wpływ nowoczesnych technik diagnostycznych na wykrycie czynnika etiologicznego i antybiotykoterapię – analiza jednoośrodkowa",https://ppm.edu.pl/info/phd/UMWc0acbcd1c8504ee0890f6276803d8be2?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BEpidemiologia%2Bi%2Bdiagnostyka%2Bzaka%25C5%25BCe%25C5%2584%2Bkrwi%2Bu%2Bpacjent%25C3%25B3w%2Bhospitalizowanych%252C%2Bwp%25C5%2582yw%2Bnowoczesnych%2Btechnik%2Bdiagnostycznych%2Bna%2Bwykrycie%2Bczynnika%2Betiologicznego%2Bi%2Bantybiotykoterapi%25C4%2599%2B%25E2%2580%2593%2Banaliza%2Bjednoo%25C5%259Brodkowa%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
378,"Charakterystyka elektrofizjologiczna częstoskurczu nawrotnego węzłowego a przebieg ablacji RF, jej bezpieczeństwo i odległe następstwa",https://ppm.edu.pl/info/phd/UMWbadae3773d2346378b961f2ec3377dab?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BCharakterystyka%2Belektrofizjologiczna%2Bcz%25C4%2599stoskurczu%2Bnawrotnego%2Bw%25C4%2599z%25C5%2582owego%2Ba%2Bprzebieg%2Bablacji%2BRF%252C%2Bjej%2Bbezpiecze%25C5%2584stwo%2Bi%2Bodleg%25C5%2582e%2Bnast%25C4%2599pstwa%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
379,Ocena znaczenia wirusa Epsteina-Barr w rozwoju gammapatii monoklonalnej o niezidentyfikowanym znaczeniu w odniesieniu do wybranych parametrów immunologicznych,https://ppm.edu.pl/info/phd/UMLb4801d0cc7e847b7bdf7df798878cd62?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bznaczenia%2Bwirusa%2BEpsteina-Barr%2Bw%2Brozwoju%2Bgammapatii%2Bmonoklonalnej%2Bo%2Bniezidentyfikowanym%2Bznaczeniu%2Bw%2Bodniesieniu%2Bdo%2Bwybranych%2Bparametr%25C3%25B3w%2Bimmunologicznych%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
380,Ocena prognostycznego znaczenia proporcji poszczególnych populacji komórek układu białokrwinkowego i płytek krwi oraz współczynnika zmienności rozkładu objętości erytrocytów (RDW) w ostrej białaczce szpikowej,https://ppm.edu.pl/info/phd/UML676d6f7dfdb0410096617a1dd46831c0?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bprognostycznego%2Bznaczenia%2Bproporcji%2Bposzczeg%25C3%25B3lnych%2Bpopulacji%2Bkom%25C3%25B3rek%2Buk%25C5%2582adu%2Bbia%25C5%2582okrwinkowego%2Bi%2Bp%25C5%2582ytek%2Bkrwi%2Boraz%2Bwsp%25C3%25B3%25C5%2582czynnika%2Bzmienno%25C5%259Bci%2Brozk%25C5%2582adu%2Bobj%25C4%2599to%25C5%259Bci%2Berytrocyt%25C3%25B3w%2B%2528RDW%2529%2Bw%2Bostrej%2Bbia%25C5%2582aczce%2Bszpikowej%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
381,"Medyczne czynności ratunkowe prowadzone przez zespoły ratownictwa medycznego w przypadku porodów pozaszpitalnych : analiza standardów postępowania, skuteczności opieki i czynników wpływających na niepowodzenie położnicze",https://ppm.edu.pl/info/phd/UMWf16ca7743bcd48978ee35cdebe105d01?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BMedyczne%2Bczynno%25C5%259Bci%2Bratunkowe%2Bprowadzone%2Bprzez%2Bzespo%25C5%2582y%2Bratownictwa%2Bmedycznego%2Bw%2Bprzypadku%2Bporod%25C3%25B3w%2Bpozaszpitalnych%2B%253A%2Banaliza%2Bstandard%25C3%25B3w%2Bpost%25C4%2599powania%252C%2Bskuteczno%25C5%259Bci%2Bopieki%2Bi%2Bczynnik%25C3%25B3w%2Bwp%25C5%2582ywaj%25C4%2585cych%2Bna%2Bniepowodzenie%2Bpo%25C5%2582o%25C5%25BCnicze%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
382,"Synteza i ocena potencjału przeciwnowotworowego nowych 1,3,4-oksadiazolowych oraz 1,2,4-triazolowych pochodnych 4,6-dimetylo-2-sulfanylopirydyno-3-karboksyamidu",https://ppm.edu.pl/info/phd/UMWad57fd67dcd745bcb627561c64a2eb24?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BSynteza%2Bi%2Bocena%2Bpotencja%25C5%2582u%2Bprzeciwnowotworowego%2Bnowych%2B1%252C3%252C4-oksadiazolowych%2Boraz%2B1%252C2%252C4-triazolowych%2Bpochodnych%2B4%252C6-dimetylo-2-sulfanylopirydyno-3-karboksyamidu%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
383,"Znaczenie wybranych markerów immunologicznych, ze szczególnym uwzględnieniem molekuł supresyjnych u chorych na raka pęcherza moczowego",https://ppm.edu.pl/info/phd/UML5c93f769b2e349739410c1ddd061b25a?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BZnaczenie%2Bwybranych%2Bmarker%25C3%25B3w%2Bimmunologicznych%252C%2Bze%2Bszczeg%25C3%25B3lnym%2Buwzgl%25C4%2599dnieniem%2Bmoleku%25C5%2582%2Bsupresyjnych%2Bu%2Bchorych%2Bna%2Braka%2Bp%25C4%2599cherza%2Bmoczowego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
384,Zmiany w narządzie wzroku w przebiegu układowych zapaleń naczyń,https://ppm.edu.pl/info/phd/UMWa8e2c23c816a4397a464969a9d3356e4?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BZmiany%2Bw%2Bnarz%25C4%2585dzie%2Bwzroku%2Bw%2Bprzebiegu%2Buk%25C5%2582adowych%2Bzapale%25C5%2584%2Bnaczy%25C5%2584%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
385,Kliniczne i patogenetyczne aspekty świądu mocznicowego,https://ppm.edu.pl/info/phd/UMW8fe1bf74aef84bab9d501271f7c16bd5?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BKliniczne%2Bi%2Bpatogenetyczne%2Baspekty%2B%25C5%259Bwi%25C4%2585du%2Bmocznicowego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
386,Czynniki wpływające na racjonowanie opieki pielęgniarskiej,https://ppm.edu.pl/info/phd/UMWd9cdc829907a4c6ebf855132bdaa0d23?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BCzynniki%2Bwp%25C5%2582ywaj%25C4%2585ce%2Bna%2Bracjonowanie%2Bopieki%2Bpiel%25C4%2599gniarskiej%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
387,Analiza genotypu i fenotypu dzieci z zespołem CHARGE oraz ocena jakości życia ich rodzin,https://ppm.edu.pl/info/phd/UMW89aeb9702e6b4bd395f3003dcf544fbb?aq=.%3Ab10aa19e712b47a39463f17f3401e58a&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BAnaliza%2Bgenotypu%2Bi%2Bfenotypu%2Bdzieci%2Bz%2Bzespo%25C5%2582em%2BCHARGE%2Boraz%2Bocena%2Bjako%25C5%259Bci%2B%25C5%25BCycia%2Bich%2Brodzin%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
